id,name,kompetenzen,zeitbudget,verfuegbarkeit_01/2025,verfuegbarkeit_02/2025,verfuegbarkeit_03/2025,verfuegbarkeit_04/2025,verfuegbarkeit_05/2025,verfuegbarkeit_06/2025,verfuegbarkeit_07/2025,verfuegbarkeit_08/2025,verfuegbarkeit_09/2025,verfuegbarkeit_10/2025,verfuegbarkeit_11/2025,verfuegbarkeit_12/2025
905b54a2-f3c7-4876-8449-9c73778b9c6b,Verena Briemer,NLP,0.52,0.67,0.76,0.65,0.51,0.63,0.86,0.88,0.42,0.62,0.73,0.93,0.38
15e1feca-3224-402b-adbe-1923794fa65a,Ivo Steckel,"Statistik, NLP, Data Engineering",0.59,0.67,0.37,0.67,0.69,0.67,0.46,0.76,0.32,0.97,0.75,0.8,0.68
e4b3eaab-55fa-4a87-aefc-fcb122a90cbf,Prof. Katharine Schmiedt,Data Engineering,0.71,0.31,0.99,0.92,0.62,0.63,0.92,0.63,0.55,0.43,0.6,0.45,0.46
89db8b94-3892-4cfd-ba0c-2de2b7476103,Dipl.-Ing. Burkard Ackermann MBA.,"Data Engineering, Machine Learning, NLP",0.68,0.98,0.96,0.95,0.45,0.76,0.86,0.33,0.76,0.63,0.67,0.89,0.85
122c7ee7-5d74-4b3f-a57c-36d91ae7654c,Heide-Marie Holsten-Kohl,"NLP, Softwarearchitektur, Machine Learning",0.76,0.55,0.9,0.7,0.65,0.95,0.36,0.62,0.77,0.32,0.69,0.36,0.49
086b9e7e-597f-4706-9476-479d3c264612,Jann Hornig,"NLP, Softwarearchitektur, Statistik",0.71,0.37,0.64,0.42,0.39,0.69,0.51,0.54,0.7,0.34,0.89,0.98,0.34
034faf3a-9642-4495-b17c-d199ee984845,Mirco Kade B.Eng.,"Statistik, Data Engineering",0.68,0.6,0.3,0.93,0.5,0.93,0.83,0.36,0.83,0.82,0.77,0.88,0.89
65cea128-b604-43cf-b339-c34f35f6bef6,Hans-Josef Wagenknecht,Machine Learning,0.98,0.71,0.81,0.31,0.91,0.84,0.76,0.34,0.37,0.42,0.76,0.91,0.6
45f46cf0-da0c-4119-af0b-48a5ec762932,Kathy Hermighausen,"Softwarearchitektur, NLP, Statistik",0.96,0.44,0.9,0.63,0.92,0.49,0.79,0.31,0.71,0.71,0.32,0.97,0.96
dc6aa07f-8c3d-4f2c-b33d-c2008ff627c6,Adeline Pruschke,Data Engineering,0.87,0.64,0.35,0.3,0.94,0.77,0.85,0.59,0.39,0.78,0.43,0.51,0.82
